sujeto,tarea,epoca,PSD_mu_C3,PSD_mu_C4,PSD_beta_C3,PSD_beta_C4,ApEn_mu_C3,ApEn_beta_C3,ApEn_mu_C4,ApEn_beta_C4,Coh_mu_C3_C4,Coh_beta_C3_C4,CSP_mu_comp1,CSP_mu_comp2,CSP_beta_comp1,CSP_beta_comp2
sub-002,2,9,0.26110052972823167,0.3219707372755825,0.5918427336468829,0.571326901598836,0.5486470005776116,0.935651904632663,0.557712491824661,0.9226609947967397,0.6728167361623839,0.5806609465289326,-1.929253335921611,-0.8943750309388693,-0.8368329752146304,-1.4010815028726855
sub-002,0,10,0.3214534799788389,0.34141953742347564,0.45298973299820616,0.49737597750825197,0.5514049650632895,0.9591534049810582,0.5775891359109213,0.8954337821572942,0.6900492932108431,0.5773633477530565,-0.2897315211115237,-0.9771423545997365,-0.7715414609952275,-0.5422591858146644
sub-002,1,11,0.4249420766008933,0.4339688749706055,0.4294803311219674,0.3903042521777085,0.5610754353458716,1.008439817161471,0.572459798616126,0.8754606904437789,0.7273842529001389,0.5205537712406393,-0.25881155171325304,-0.8658860028050528,-1.1051084499652086,-0.5892760098775739
sub-002,0,12,0.22912019510188145,0.2119485327249196,0.5749401480873999,0.6764509299721374,0.5871309969565739,0.9542588379310581,0.5758520256298372,0.9197714196922684,0.5988497850599561,0.5146557675430788,-0.8829856328510555,-1.2723462847226323,-0.8182116471483204,-0.6689819221251627
sub-002,1,13,0.4240910938879298,0.45195788703001577,0.43291959624484044,0.41096348337122235,0.560707997461642,1.0036403607638507,0.5681353080697589,0.9531710993159299,0.5651874836384789,0.5242305397062141,-0.1813963974869189,-0.38010307487290573,-0.8124755752335968,-0.35331989606298214
sub-002,0,14,0.2056285215914754,0.22923232597342866,0.6998323437093612,0.6264757561572338,0.5407802389845187,0.7835810823736438,0.562901270328755,0.928717650533879,0.3773542411852439,0.43024497516795357,-0.49914412699087585,-0.7474417411840504,-0.572515382111249,0.24606474568836473
sub-002,2,15,0.32555100160059985,0.3435256181691703,0.5976305209659485,0.5632787406593068,0.5793653317596541,0.9074949315300449,0.5827344490189503,0.9016485203258524,0.685465783886108,0.5216394309453095,-0.1545066117955025,-0.9540187422983016,-0.7695443508030366,0.03376494073268994
sub-002,0,16,0.37417041965823855,0.44780230548015254,0.4537258308674605,0.41446416419022997,0.5536385389685701,0.9625040625378363,0.5776598843736167,0.9143663516293907,0.4973053061444888,0.5780888253064993,-0.2998543366719421,-0.5688626476021403,-0.738977633856566,-0.4672157041940195
sub-002,2,17,0.573442038418881,0.5686353142175852,0.32517050087955485,0.31853999629900676,0.5579929010029328,1.0356056870621488,0.5519410118207846,1.037260191932977,0.7061729716366851,0.6083069520423283,-0.3882252553000217,0.00949030101955642,-0.5976412789352336,-0.891229732741005
sub-002,0,18,0.4587144253723338,0.35402175847397277,0.3785584629505381,0.556233377642778,0.5733844461960218,1.0359293757243755,0.5839476102117955,0.8751975248880646,0.7241653458988414,0.5616599297166053,-0.776518015780627,-0.9264639605535235,-0.7184214260071737,-0.8044755546647372
sub-002,1,19,0.3191784173577638,0.4596623156794292,0.46775356509510235,0.4206884692174358,0.6151494154171342,0.9771779628459063,0.5672080020102319,0.9471424759449807,0.5670649137172159,0.6464798772450289,-0.12897719027818394,-0.26083830068619734,-0.837573094346515,-0.4052513038355428
sub-002,0,20,0.3294435474638057,0.4064887397762422,0.5034476882506008,0.5145642763338407,0.5549162538581687,0.7978744658879116,0.5661183538439767,0.9583044073883098,0.5875576412843169,0.5242567510223645,-0.320931347295727,-0.47761799010096617,-0.5401415259183491,0.45995661856521625
sub-002,2,21,0.18211636286188848,0.34899021662478885,0.6815020812504329,0.5193241954136983,0.5697033832119454,0.9617784799142486,0.5732129308519616,0.9311524294176667,0.7065506536660404,0.38603976978836696,-0.9753187184628669,-1.0484239532287802,-0.8267644820161618,0.4067979425773207
sub-002,0,22,0.12510352658350196,0.28573166501446956,0.7390788267792282,0.5839882028212506,0.5610681918574238,0.88319536712343,0.5920705882733959,0.826253912757859,0.7032474304729899,0.4804933994871161,-0.22755139662157764,-0.8245087059570936,-0.5675108606713126,0.5571324976337969
sub-002,1,23,0.32620628860714906,0.308584013551102,0.538664652570354,0.6231812800406445,0.5887975179356277,1.0092347807106492,0.5629246680214148,0.855718821398785,0.6325917141275071,0.4638567919443201,-0.34829458061643315,-0.3818615583381783,-0.3673029592966955,-0.2860328024150572
sub-002,0,24,0.32284682157067146,0.5147576412066196,0.5955410813579964,0.3901466069474855,0.570415482159349,0.9477736274042048,0.598227437467171,0.8943965911808176,0.722094399291819,0.6153098016068931,-1.107395039264424,-0.881084559100442,-0.99679131313957,-0.7222797610227335
sub-002,1,25,0.414424261467915,0.4526602643660775,0.4857152071037358,0.44771400583358745,0.5548596207061918,0.9678172463023147,0.55266901326068,0.969577185539789,0.5372724372947997,0.6477559047101633,-1.1793026380865714,-0.8621077468269928,-0.7497315185849787,-0.9321887815632184
sub-002,0,26,0.46269074330717563,0.21948568790583087,0.5147914033204251,0.6978709745071285,0.5306815626923047,0.9195072041138284,0.5735256032940015,0.9596890830231155,0.7330435310183818,0.5448969329628954,-0.7419006088618179,-1.3847840833288543,-0.7916668410432643,-0.6913047436207456
sub-002,2,27,0.32434223667167195,0.41824190948931517,0.519674799580922,0.48004566860110853,0.5425228444510761,0.9760938514910054,0.5751838384254588,0.9438390885754417,0.5720731804917958,0.5218528352945524,-0.48508725043295364,-0.5619513618765465,-0.6698643080741653,-0.7126701577730744
sub-002,0,28,0.34600392998669366,0.2937349841362835,0.5556689119003952,0.6088275881785562,0.5531341057702832,0.9081120458792702,0.5585892745851733,0.8246255557454552,0.6733994998463833,0.5974766311021115,-0.3087618871204031,-0.6544713931798409,-0.5254198511431288,-0.32701212520601214
sub-002,1,29,0.3762757408777854,0.39028718342190294,0.49746011432762133,0.47810749167766403,0.552553520456454,0.999113205434603,0.5871620745623947,0.934594568995684,0.7195974194993192,0.6003657413153753,-0.6188187679094241,-0.5157687091548888,-0.3740091889026344,-0.6623463357293987
sub-002,0,30,0.37257070187503566,0.274787895664516,0.5222337856157669,0.575672130262188,0.5695264623668361,0.9277099619024485,0.5601448118602406,1.0355322027672784,0.5700655731584555,0.4970554125629523,-0.4009470116923904,-0.7090804758570364,-0.6363313180718712,-0.6069077222292383
sub-002,1,31,0.2705834969804155,0.3333169201530027,0.5676258139975724,0.5636043539073794,0.5751070456461429,0.9960952136915271,0.5826249519313871,0.9326965543210344,0.5318040356551353,0.4527651942292289,-0.7340298666222218,-0.9106928468759137,-0.9052326223145206,-0.4760715184890704
sub-002,0,32,0.41711168496500484,0.42934087772136054,0.4266126407170126,0.4488293109691016,0.5527333497938622,0.9584595053891691,0.5789795213112652,0.9666644503050241,0.7078472886192038,0.5779891365237437,-1.0117149019273457,-0.8110035575018062,-0.7727242099629936,-0.8450944815570837
sub-002,2,33,0.22240508112453922,0.2174166195281303,0.6616683787084845,0.6201487486888708,0.5763662989917417,0.9715193914465683,0.5655473607866135,0.9385467724355738,0.7799748881447766,0.6201004503755148,-1.4807947239587453,-0.6132281820469724,-0.4083200116807414,-0.9812480197812213
sub-002,0,34,0.3577925698769081,0.381729215732809,0.532397614984651,0.484480945768679,0.5761771212388975,0.9985945611388116,0.5697315506405438,1.0125838267449723,0.5319115775335288,0.5226873561118677,-0.8920016281880688,-1.0684833969665175,-0.9584829112032899,-0.7121669004737676
sub-002,1,35,0.3401011048775686,0.3513637157059102,0.47222768277797667,0.5171737763655605,0.5676986839447862,0.9588342278843012,0.5720632678124411,0.945373700029613,0.7672060934417062,0.6394362248166567,-0.7171102194746835,-1.2330992356250394,-0.931975223930229,-0.728046529385721
sub-002,0,36,0.34052837957233373,0.23685852462486823,0.4028404848478986,0.6050575385242607,0.5714648676064802,1.0271989008803724,0.5864330447618018,0.9877050954370707,0.5679341505147076,0.5456706833129275,-0.23558163738103707,-1.0598056873439268,-0.8896593439787862,-0.3793855886746236
sub-002,2,37,0.30015031664685515,0.3313035459919663,0.5781082587021634,0.5161571791448273,0.5694889378641195,0.9013283139171442,0.5488095083758764,0.9533083601243124,0.37357918391248035,0.6846038033165431,-0.484021100539173,-0.38646207118931203,-0.37232924676219825,-0.7582089957739557
sub-002,0,38,0.33260394411670996,0.3607664217641832,0.5048197796930085,0.535025506165583,0.5616862791789039,0.932090328449168,0.5591637993567118,0.9447385093943197,0.5537708396969085,0.5500101684569627,-1.0366545203200432,-0.9220006040714203,-0.8985491958383484,-0.7998347787263661
sub-002,1,39,0.47646785460090746,0.4129965189896207,0.4074065666395129,0.46157641777005315,0.5723789142042968,0.9711881600969994,0.5893667979983688,0.9965333073989937,0.6965221872793903,0.6017958167747746,-0.11067978304286634,-0.7090319390156944,-0.9377064636206164,-0.5485968430872211
sub-002,0,40,0.44023345513781664,0.3580581024876721,0.47361054390832674,0.4474303877194519,0.5731717583290648,1.065033158707382,0.5680644777132455,0.9075733294582191,0.635245406723476,0.44181017825623947,-0.5496026044672069,-0.5113908054286551,-0.4689204173954973,-0.5986055628020421
sub-002,2,41,0.40395576065442323,0.466751630497763,0.4579804974830797,0.45538504721274675,0.5529231844209859,0.9378825633577428,0.5605331483282252,0.9494396018932045,0.5527684214748672,0.5978721455921102,-0.5127685586475277,-0.8442371137539354,-0.681955684187774,-0.7367860509905066
sub-002,0,42,0.42647598306685963,0.38258856930323826,0.44734766976671886,0.4382079292772253,0.5625189288944608,1.01224217939932,0.5792248736957037,0.9838622780370683,0.6404870830766938,0.6181178458745314,-0.8944517230989035,-0.623681656563441,-0.5746929995154381,-0.9833558810813996
sub-002,2,43,0.27643735812033715,0.43490750940809386,0.5478918881994492,0.41924737875448137,0.569759785862729,0.9692220168017149,0.5719171490822941,0.908636515384087,0.8356285890003856,0.5747571447764968,-1.3963071951596,-0.704907538847974,-0.7305640644109774,-0.8340546597508413
sub-002,0,44,0.31751119500494723,0.35483040286005507,0.5305406099490022,0.4832370972079667,0.5727311165609961,1.0221920709950156,0.5654120342556497,0.9870422720915828,0.822072433833045,0.610871026164098,-0.2649125026692527,-0.518015439071425,-0.5320618066028613,-0.7921521081367376
sub-002,1,45,0.35377008911256524,0.44357296223175724,0.4930632128670877,0.4085235966021088,0.5833709056767908,1.014487434040988,0.5643962808309615,0.9031939601168091,0.6878864628870087,0.5578947289171114,-0.8176592684996109,-0.6340233758224391,-0.7049179122763007,-0.6865288779811931
sub-002,0,46,0.352913299108544,0.2410950335143585,0.50050549622334,0.5907230554343519,0.5672794885938917,0.9936639065970185,0.577966176504368,0.9587662446653358,0.7675041696607444,0.51662267097805,-0.6632486050342168,-0.2623478963566365,-0.6540388526230778,-0.5493969986725092
sub-002,2,47,0.163087950601676,0.29010029209247135,0.6095350426353008,0.5885513768870048,0.550645373050672,1.0051564516680616,0.5898745505619476,0.9620913034225866,0.6702919696571609,0.5733901279326316,-1.0857822456050303,-0.7584416800681569,-0.8774956913565746,-0.7849260527896974
sub-002,0,48,0.3690522497215455,0.28097863816975627,0.5095806736229911,0.6107610689718362,0.5879258795418885,1.0283591484457864,0.5820152958379152,0.9745956393588164,0.7380146812514798,0.6332733946840868,-0.9130710771342344,-1.2136709577798923,-0.9452949305703963,-1.1252244426748883
sub-002,1,49,0.4333142862589532,0.46001230450372604,0.45730597022473934,0.4129593677499197,0.5726413578764129,0.9548720689583936,0.5722902099791427,0.9333184039902447,0.6835310783630756,0.6144987871023684,-1.0608271935443498,-0.6900743553212694,-0.9130903116904804,-1.0220618465174471
sub-002,0,50,0.33743332619408084,0.2996200813291958,0.46961823014164344,0.5932789356369913,0.5731581780845953,0.9952570949430006,0.5885328726059367,0.9219632611502586,0.6338388394210209,0.4879001891647233,-0.7048519346603587,-1.220931695307136,-0.9805222235504398,-0.5671420533062669
sub-002,2,51,0.3701325549888644,0.22840789930415525,0.4421518807794164,0.6771144744337372,0.5574893061342707,1.033313164377657,0.593434862551355,0.9738639851152273,0.5278685311887336,0.5820798117327414,-1.19018815930657,-1.3144635430999472,-0.8207304718886345,-1.195310726640762
sub-002,0,52,0.31180424855843336,0.26265546763416286,0.5482531628099784,0.5419803728358941,0.5805573713513601,0.9252218919195556,0.5740081636282413,0.8916820151994997,0.6274887127755292,0.5613254482210341,-0.9612386941404709,-0.9899518601980546,-0.8523754844098791,-0.9560993288774162
sub-002,1,53,0.3655506764693998,0.3280884058851084,0.4342328572688258,0.5341562646977204,0.5845478245270934,0.9926288072544764,0.5760950883660154,0.9365256453475652,0.6831053029115862,0.44111890366672174,-0.6502589735018967,-0.9232711159165673,-0.9986723384727739,-0.811439806126694
sub-002,0,54,0.388784251264122,0.22420475341167176,0.4449146818918952,0.5226963511602573,0.5425147307193265,0.9452590073711749,0.5709776188045455,0.9434407653857324,0.49380174432232177,0.5341103001856495,-0.13122682916929443,-0.9465176793912745,-0.9856675415466338,-0.24453295110609574
sub-002,2,55,0.3712876442706149,0.2797814788856281,0.48010933751945123,0.5571115570347756,0.5621520286071386,0.9279749006766194,0.5966610843503801,0.919451225565183,0.6775886382841205,0.5350934703891853,-0.5074969236243475,-0.977158606772962,-0.5932747371727175,-0.7803292542351525
sub-002,0,56,0.30376279277455626,0.32892974380379447,0.5910593853215693,0.5427816965991001,0.5879887451686887,0.9690365588339969,0.5849032646786507,0.9569803472151976,0.6979156736209418,0.6885432643120148,-0.9037255112847278,-0.8216821039999832,-0.7345990064465081,-0.8418882997767178
sub-002,1,57,0.19437670227696677,0.2773975601050717,0.6956557305816579,0.6170598622491327,0.5499208753713747,0.9357458768985625,0.5526874154436525,0.9497347901097966,0.6637187896250581,0.5173187731404942,-1.2351452750866236,-1.0285831680393844,-0.9729068361010299,-0.9297513054831396
sub-002,0,58,0.3525087064885596,0.2731698183180642,0.4559956035375933,0.6201723611546843,0.5757429600006434,0.9699085296886434,0.5866399453702043,0.8916388391392385,0.4697748138118158,0.5127166339496582,-0.9511538493704343,-0.9592731369397338,-0.6131056784469987,-0.5984034033375503
sub-002,2,59,0.12956339322679092,0.1862990722619744,0.628235754258962,0.5163112730653163,0.5491641701640861,1.011216746023858,0.591815516632817,0.9442407593046873,0.4807745850102324,0.5991208698913988,-1.6737747466246224,-0.951546197544201,-0.8743700786488452,-1.1812097033027675
sub-002,0,60,0.2776721322318674,0.28181802175371545,0.536336486446678,0.6120764270442123,0.5791487227615102,1.0073032452508608,0.5586145814472654,1.0066371979872564,0.6086773167767082,0.45293913932636115,-0.46233288533874767,-0.7479912443468314,-0.614927813501732,-0.3052135457832866
sub-002,1,61,0.26726638317176615,0.35669609191746854,0.5864319149076431,0.5622025811896004,0.5652362910734485,0.9624355273211158,0.5741518590853936,0.9528329629495955,0.5249671395410874,0.5152827520648349,-0.6862732492774712,-1.182201039945989,-1.0368256219021343,-0.7204445632071282
sub-002,0,62,0.23712820682180652,0.32282698372260565,0.5814443011495928,0.5955533595585157,0.5914062972931462,1.0003804643725411,0.5748764163182862,0.9225000840298092,0.571239292047578,0.5084414561186257,-1.1553047783728767,-0.7193513207402822,-0.6810964520463743,-0.9679953080451954
sub-002,2,63,0.29822544329340284,0.2961530236908373,0.5934245276111711,0.5932776140001373,0.6050779204963481,0.8688781920518451,0.5896101981520534,0.9459612306176126,0.7615201466360414,0.6349205624975828,-1.6512561928354639,-0.7049195904210449,-0.5088632303171697,-1.2196786947504978
sub-002,0,64,0.21890897132952197,0.2949301322348411,0.5762485480244637,0.5829735521511519,0.5540597434439505,0.8718520433487926,0.598060254594611,0.8921357679617348,0.5557542169507769,0.4863448252750881,-0.6614935313769966,-1.0765422802559286,-0.9536319861569031,-0.7214726404717562
sub-002,2,65,0.22301370195303577,0.2724362933712539,0.6006948509432813,0.5947905704905843,0.5341643064426584,0.9752813104928322,0.5614067380205068,0.8479270779286905,0.5685091452844596,0.5587517783640173,-1.1745412142548417,-0.8033159490156616,-0.6714685497810128,-0.94053306651689
sub-002,0,66,0.3547247675180974,0.29282457848097104,0.530275644550735,0.5779395772113985,0.5288455329953639,0.9584432838482622,0.5841374145657232,0.830897272806105,0.5943227449200432,0.5212514885975954,-0.7823619503564659,-0.597115215134705,-0.5522201412856067,-0.5706940005707782
sub-002,1,67,0.2751242722318808,0.3202172929644419,0.5010027772747653,0.46010981886615115,0.5589385459967651,0.9300266504567016,0.5943335954477327,0.8816636164747322,0.7289679729384763,0.5796211204361514,-0.5750833109019041,-0.8668429646257604,-0.8997330982504198,-0.9526281574614756
sub-002,0,68,0.40286087233014534,0.36058638458322634,0.4973141387095893,0.5088337566688433,0.559173069568176,0.9963893447697814,0.5853683927480686,0.9163180605335288,0.4810303055946956,0.6141339595154106,-0.661768036917289,-0.7699782700613824,-0.6993941598624706,-0.9963092936002106
